,2,3,4,6,7,8,9,10,11,12,14,15,16,17,19,21,22,23,24,25,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,50,51,52,54,56,57,58,59,60
bspl4.28,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731,-0.05510720921749731
bspl4.29,0.11513230957169901,0.11605407038422423,0.11513230957169901,0.11513230957169901,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11513230957169901,0.11605407038422423,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11605407038422423,0.11513230957169901,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11513230957169901,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11605407038422423,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11513230957169901,0.11605407038422423,0.11513230957169901
bspl4.30,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928,0.3298773261954928
bspl4.31,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676,0.39124204824970676
bspl4.32,0.27879389329361504,0.2735656012497622,0.27879389329361504,0.27879389329361504,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.27374184171138827,0.2735656012497622,0.27879389329361504,0.2735656012497622,0.27879389329361504,0.2742797312428722,0.2742797312428722,0.2742797312428722,0.27374184171138827,0.2742797312428722,0.2742797312428722,0.275503481205076,0.275503481205076,0.2742797312428722,0.2742797312428722,0.27879389329361504,0.27879389329361504,0.27879389329361504,0.2735656012497622,0.27879389329361504,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.27879389329361504,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.2735656012497622,0.27374184171138827,0.27879389329361504,0.27879389329361504,0.27374184171138827,0.2742797312428722,0.2735656012497622,0.2742797312428722
bspl4.33,0.19289016782380705,0.18591156777386378,0.19289016782380705,0.19289016782380705,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.1870722720763948,0.18591156777386378,0.19289016782380705,0.18591156777386378,0.19289016782380705,0.18718039815054274,0.18718039815054274,0.18718039815054274,0.1870722720763948,0.18718039815054274,0.18718039815054274,0.1892923643391165,0.1892923643391165,0.18718039815054274,0.187399578276203,0.19289016782380705,0.19289016782380705,0.19289016782380705,0.18591156777386378,0.19289016782380705,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.19289016782380705,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.18591156777386378,0.1870722720763948,0.19289016782380705,0.19289016782380705,0.1870722720763948,0.18718039815054274,0.18591156777386378,0.18718039815054274
bspl4.34,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262,0.17033737160917262
bspl4.35,0.07794392984312364,0.07778824948435331,0.07794392984312364,0.07794392984312364,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07794392984312364,0.07778824948435331,0.07794392984312364,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07794392984312364,0.07794392984312364,0.07794392984312364,0.07778824948435331,0.07794392984312364,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07794392984312364,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07794392984312364,0.07794392984312364,0.07778824948435331,0.07778824948435331,0.07778824948435331,0.07778824948435331
bspl4.36,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937,0.08792616358758937
bspl4.37,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346,0.049323061226441346
bspl4.38,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724,0.004913212796888724
bspl4.39,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473,-0.010469983003459473
bspl4.40,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995,-0.029256304968187995
bspl4.41,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656,-0.014716660152180656
bspl4.42,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638,-0.023824594502445638
bspl4.43,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705,0.035915818885219705
bspl4.44,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495,-0.006580628803202495
bspl4.45,0.31957820727124997,0.3165426916885679,0.31957820727124997,0.31957820727124997,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.31957820727124997,0.3165426916885679,0.31957820727124997,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.31957820727124997,0.31957820727124997,0.31957820727124997,0.31957820727124997,0.31957820727124997,0.31957820727124997,0.31957820727124997,0.31957820727124997,0.3165426916885679,0.31957820727124997,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.31957820727124997,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.3165426916885679,0.31957820727124997,0.31957820727124997,0.3165426916885679,0.31957820727124997,0.3165426916885679,0.3165426916885679
bspl4.46,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788,0.24577901168746788
bspl4.47,0.6255954098712477,0.6925574668719522,0.6255954098712477,0.654862972512527,0.7238079214421811,0.6925574668719522,0.701357642476863,0.7218351603112688,0.7238079214421811,0.6925574668719522,0.6761191987852954,0.701357642476863,0.6761191987852954,0.7218351603112688,0.6513029282174477,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6761191987852954,0.6255954098712477,0.6255954098712477,0.6255954098712477,0.6925574668719522,0.6513029282174477,0.6925574668719522,0.6925574668719522,0.6925574668719522,0.7218351603112688,0.6925574668719522,0.6925574668719522,0.6513029282174477,0.7218351603112688,0.6925574668719522,0.6925574668719522,0.7218351603112688,0.7218351603112688,0.6925574668719522,0.6761191987852954,0.6255954098712477,0.6255954098712477,0.6761191987852954,0.6761191987852954,0.7238079214421811,0.6761191987852954
bspl4.48,1.4024582957753755,1.4334165393571396,1.4024582957753755,1.42807722782597,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4096344540128065,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4024582957753755,1.4024582957753755,1.4024582957753755,1.4334165393571396,1.4096344540128065,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4096344540128065,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4024582957753755,1.4024582957753755,1.4334165393571396,1.4334165393571396,1.4334165393571396,1.4334165393571396
bspl4.49,1.1951002284819063,1.2040457230006827,1.1951002284819063,1.1951002284819063,1.1935972657060225,1.2040457230006827,1.1935972657060225,1.2040457230006827,1.1935972657060225,1.2040457230006827,1.18143275783571,1.2040457230006827,1.1951002284819063,1.2040457230006827,1.1951002284819063,1.1716889261721226,1.1716889261721226,1.1716889261721226,1.1716889261721226,1.1716889261721226,1.1716889261721226,1.1951002284819063,1.1951002284819063,1.1951002284819063,1.1951002284819063,1.1951002284819063,1.1951002284819063,1.1951002284819063,1.18143275783571,1.1951002284819063,1.2040457230006827,1.2040457230006827,1.2040457230006827,1.2040457230006827,1.2040457230006827,1.2040457230006827,1.1951002284819063,1.2040457230006827,1.2040457230006827,1.18143275783571,1.2040457230006827,1.2040457230006827,1.18143275783571,1.1716889261721226,1.1951002284819063,1.1951002284819063,1.1716889261721226,1.1716889261721226,1.1935972657060225,1.1716889261721226
bspl4.50,1.2120422664558224,1.2203925975373495,1.2120422664558224,1.2120422664558224,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2120422664558224,1.2203925975373495,1.2120422664558224,1.2203925975373495,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2203925975373495,1.2120422664558224,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2120422664558224,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2203925975373495,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2120422664558224,1.2203925975373495,1.2120422664558224
